timestamp,open,high,low,close,volume
2024-09-16 09:30:00.076000,419.0136913511503,420.16083972785447,415.52731529390815,417.0513238692242,37754582
2024-09-16 11:30:00.077000,417.0636540817621,418.9938572143888,414.5145407602207,415.1955711643512,37822946
2024-09-16 13:30:01.747000,415.1943988393672,420.0776303648272,413.3129990834692,415.6574992292861,38131676
2024-09-16 15:30:00.090000,415.64746054744427,418.07356761570975,413.7920261966617,416.8440245527492,9652749
2024-09-17 09:30:00.109000,416.8711605675353,417.8272808856695,413.3854892736814,416.37407732271896,37543257
2024-09-17 11:30:00.124000,416.4426888146603,417.15630423351183,403.68647200856526,403.7054990294767,32823810
2024-09-17 14:15:33.069000,403.687537323031,417.6528736868372,403.6866799091487,408.95040289725057,23130891
2024-09-17 15:30:00.155000,408.9742049560478,416.7633059412351,407.27082494083226,407.5943749666637,9387222
2024-09-18 09:30:00.100000,407.5568542817845,417.8126885747244,406.7521757028678,417.2446162474848,38594918
2024-09-18 11:30:00.088000,417.222615049358,417.89568537062365,414.7550371485908,415.77505410562674,38374515
2024-09-18 13:30:00.115000,415.8512981779938,417.2852901637372,406.8098921683818,415.5199857552867,37830746
2024-09-18 15:30:00.200000,415.547929204177,417.6141201837453,410.1207484053162,416.1109379019072,9631788
2024-09-19 09:30:00.205000,416.15516031151657,421.5738997445465,413.6436438304241,420.63710041227256,37593142
2024-09-19 11:30:00.128000,420.6201491277764,425.7883148744691,420.2558882627831,421.6727082679477,37683493
2024-09-19 13:30:00.118000,421.62906551648274,423.49206166895306,413.69948753108224,419.2541242706471,37768106
2024-09-19 15:30:00.259000,419.2537639205775,421.556990034099,417.71794435472447,420.8358659464219,9528881
2024-09-20 09:30:00.037000,420.90494984002174,420.90494984002174,420.90494984002174,420.90494984002174,99
2024-09-20 09:30:00.116000,420.8294946755936,428.3348226229754,420.8245796216523,427.0921341654536,37814025
2024-09-20 11:30:00.200000,427.13237034582033,430.3826994227024,426.424011730231,429.415199689666,37493800
2024-09-20 13:30:00.167000,429.4327453792639,432.2098939412302,420.90471961723887,428.0158828839311,37988201
2024-09-20 15:30:00.168000,427.9174007528339,430.24132113926976,421.971126636396,428.4417506396107,9687206
